city,run_type,nodes,num_vehicles,num_requests,seed,trial,rtv_graph_build_time,percent_serviced,avg_waiting_time,max_waiting_time,avg_detour_factor,max_detour_factor,vmt,total_run_time,solve_time,qubo_build_time,time_min_cost_prep,time_qubo_gen,time_compress,time_quantum_solve,time_decode,time_vehicle_assignment,time_metrics_calc,time_struct_stats,time_total_quantum_block,ilp_num_vars,ilp_num_constraints,ilp_num_integer_vars,ilp_num_nonzero_coeffs,energy_gap,argmin_preservation,condition_number,real_quantum_hardware,K,infeasible_windows,arrival_violations,mean_slack,min_slack,max_slack,p25_slack,median_slack,p75_slack,base_qubo_vars,base_qubo_couplers,base_qubo_graph_density,base_node_density_avg,base_node_density_max,base_node_density_min,base_degree_avg,base_degree_max,base_degree_min,base_qubo_max_abs,base_qubo_min_nonzero_abs,base_qubo_dynamic_range,comp_qubo_vars,comp_qubo_couplers,comp_qubo_graph_density,comp_node_density_avg,comp_node_density_max,comp_node_density_min,comp_degree_avg,comp_degree_max,comp_degree_min,comp_qubo_max_abs,comp_qubo_min_nonzero_abs,comp_qubo_dynamic_range,qubo_logical_qubits,time_greedy_build_candidates,greedy_edges_total,time_greedy_sort,time_greedy_select,time_greedy_total,greedy_sort_work,greedy_assignments,lambda_val,M_val
32_Phoenix_City,Quantum,15324,10,10,101044,3,0.2112178999959724,100.0,547.7714153846154,1774.0261538461536,1.743295840859402,2.8881435294993683,3308.088,1.3525002999958815,1.3517088999942644,0.0003390999918337,5.119999696034938e-05,0.0002878999948734,,1.3517088999942644,2.210000820923597e-05,3.789999755099416e-05,0.0002192999963881,0.0001722000015433,1.3525002999958815,,,,,,,,0,,0,10,3095.9,1300.0,4579.0,1859.75,3320.0,4323.0,145,270,0.0258620689655172,0.0517241379310344,0.0555555555555555,0.0277777777777777,7.448275862068965,8.0,4.0,400000.0,160156.42123076922,2.4975583053497457,,,,,,,,,,,,,,,,,,,,,40000.0,200000.0
32_Phoenix_City,Quantum,15324,10,10,101044,3,0.2112178999959724,100.0,547.7714153846154,1774.0261538461536,1.743295840859402,2.8881435294993683,3308.088,1.3546480999939376,1.3538245999952778,0.0003739999956451,6.399999256245792e-05,0.0003100000030826,,1.3538245999952778,2.289999974891544e-05,3.670000296551734e-05,0.0002185999910579,0.0001705000031506,1.3546480999939376,,,,,,,,0,,0,10,3095.9,1300.0,4579.0,1859.75,3320.0,4323.0,145,270,0.0258620689655172,0.0517241379310344,0.0555555555555555,0.0277777777777777,7.448275862068965,8.0,4.0,400000.0,160156.42123076922,2.4975583053497457,,,,,,,,,,,,,,,,,,,,,40000.0,200000.0
32_Phoenix_City,Quantum,15324,10,10,101044,3,0.2112178999959724,90.0,607.0582222222222,1759.8359999999998,1.7267484902246375,2.8881435294993683,3188.2812307692307,1.3613070999999763,1.3605282000062289,0.0003594000008888,5.539999983739108e-05,0.0003040000010514,,1.3605282000062289,2.139998832717538e-05,3.480000304989517e-05,0.0001971000019693,0.0001653999934205,1.3613070999999763,,,,,,,,0,,0,10,3095.9,1300.0,4579.0,1859.75,3320.0,4323.0,145,270,0.0258620689655172,0.0517241379310344,0.0555555555555555,0.0277777777777777,7.448275862068965,8.0,4.0,400000.0,160156.42123076922,2.4975583053497457,,,,,,,,,,,,,,,,,,,,,40000.0,200000.0
32_Phoenix_City,Quantum,15324,10,10,101044,3,0.2112178999959724,100.0,547.7714153846154,1774.0261538461536,1.743295840859402,2.8881435294993683,3308.088,1.3561780000018189,1.355364600007306,0.0003485999914119,4.9299997044727206e-05,0.0002992999943671,,1.355364600007306,2.3200002033263445e-05,3.859998832922429e-05,0.0002305000089108,0.000171899999259,1.3561780000018189,,,,,,,,0,,0,10,3095.9,1300.0,4579.0,1859.75,3320.0,4323.0,145,270,0.0258620689655172,0.0517241379310344,0.0555555555555555,0.0277777777777777,7.448275862068965,8.0,4.0,400000.0,160156.42123076922,2.4975583053497457,,,,,,,,,,,,,,,,,,,,,40000.0,200000.0
32_Phoenix_City,Quantum,15324,10,10,101044,3,0.2112178999959724,100.0,547.7714153846154,1774.0261538461536,1.743295840859402,2.8881435294993683,3308.088,1.3630717999913031,1.3622644999995828,0.0003602000069804,5.050000618211925e-05,0.0003097000007983,,1.3622644999995828,2.2599997464567423e-05,3.809999907389283e-05,0.0002156999980797,0.0001697999978205,1.3630717999913031,,,,,,,,0,,0,10,3095.9,1300.0,4579.0,1859.75,3320.0,4323.0,145,270,0.0258620689655172,0.0517241379310344,0.0555555555555555,0.0277777777777777,7.448275862068965,8.0,4.0,800000.0,360156.42123076925,2.221257078427604,,,,,,,,,,,,,,,,,,,,,40000.0,400000.0
32_Phoenix_City,Quantum,15324,10,10,101044,3,0.2112178999959724,100.0,547.7714153846154,1774.0261538461536,1.743295840859402,2.8881435294993683,3308.088,1.360654499992961,1.3598501000087708,0.0003597999893827,5.089999467600137e-05,0.0003088999947067,,1.3598501000087708,2.300000051036477e-05,3.9699996705167e-05,0.0002155999973183,0.0001655999949434,1.360654499992961,,,,,,,,0,,0,10,3095.9,1300.0,4579.0,1859.75,3320.0,4323.0,145,270,0.0258620689655172,0.0517241379310344,0.0555555555555555,0.0277777777777777,7.448275862068965,8.0,4.0,800000.0,360156.42123076925,2.221257078427604,,,,,,,,,,,,,,,,,,,,,40000.0,400000.0
32_Phoenix_City,Quantum,15324,10,10,101044,3,0.2112178999959724,100.0,547.7714153846154,1774.0261538461536,1.743295840859402,2.8881435294993683,3308.088,1.3637550999992527,1.3628104999952484,0.0004943999956594,5.619999137707055e-05,0.0004382000042824,,1.3628104999952484,2.3100001271814108e-05,3.830000059679151e-05,0.0002239000023109,0.0001640999980736,1.3637550999992527,,,,,,,,0,,0,10,3095.9,1300.0,4579.0,1859.75,3320.0,4323.0,145,270,0.0258620689655172,0.0517241379310344,0.0555555555555555,0.0277777777777777,7.448275862068965,8.0,4.0,800000.0,360156.42123076925,2.221257078427604,,,,,,,,,,,,,,,,,,,,,40000.0,400000.0
32_Phoenix_City,Quantum,15324,10,10,101044,3,0.2112178999959724,100.0,547.7714153846154,1774.0261538461536,1.743295840859402,2.8881435294993683,3308.088,1.3638864000095057,1.3630501000006916,0.0003927000070689,5.050000618211925e-05,0.0003422000008868,,1.3630501000006916,2.289999974891544e-05,3.650000144261867e-05,0.0002158000133931,0.0001675999956205,1.3638864000095057,,,,,,,,0,,0,10,3095.9,1300.0,4579.0,1859.75,3320.0,4323.0,145,270,0.0258620689655172,0.0517241379310344,0.0555555555555555,0.0277777777777777,7.448275862068965,8.0,4.0,800000.0,360156.42123076925,2.221257078427604,,,,,,,,,,,,,,,,,,,,,40000.0,400000.0
32_Phoenix_City,Quantum,15324,10,10,101044,3,0.2112178999959724,100.0,547.7714153846154,1774.0261538461536,1.743295840859402,2.8881435294993683,3308.088,1.3665168000006815,1.3656514000031166,0.0004170000029262,9.110000974033028e-05,0.0003258999931858,,1.3656514000031166,2.239999594166875e-05,3.819999983534217e-05,0.0002179000002797,0.000168799990206,1.3665168000006815,,,,,,,,0,,0,10,3095.9,1300.0,4579.0,1859.75,3320.0,4323.0,145,270,0.0258620689655172,0.0517241379310344,0.0555555555555555,0.0277777777777777,7.448275862068965,8.0,4.0,800000.0,360156.42123076925,2.221257078427604,,,,,,,,,,,,,,,,,,,,,40000.0,400000.0
32_Phoenix_City,Quantum,15324,10,20,201042,1,0.3492757000058191,75.0,577.4030666666665,1724.8246153846153,1.8276977531398693,3.9141306838798378,4080.853076923076,5.349302100003115,5.346270399997593,0.0011167999909957,0.0001369999954476,0.000979799995548,,5.346270399997593,7.760000880807638e-05,0.001101000001654,0.0001997999934246,0.0005357000045478,5.349302100003115,,,,,,,,0,,0,19,2822.9,1263.0,4676.0,2157.75,2883.5,3466.25,590,1140,0.0065609622744669,0.0131219245489338,0.0135823429541595,0.0067911714770797,7.728813559322034,8.0,4.0,10000.0,2573.5855384615384,3.885629543122896,,,,,,,,,,,,,,,,,,,,,2500.0,5000.0
32_Phoenix_City,Quantum,15324,10,20,201042,1,0.3492757000058191,85.0,333.3881990950226,1777.8464615384614,1.8589382047036025,3.275962070708287,5508.139538461538,5.32666330000211,5.323994499995024,0.0010351999953854,0.0001494999887654,0.00088570000662,,5.323994499995024,7.320000440813601e-05,0.0007702000002609,0.0002581000007921,0.0005317000031936,5.32666330000211,,,,,,,,0,,0,19,2822.9,1263.0,4676.0,2157.75,2883.5,3466.25,590,1140,0.0065609622744669,0.0131219245489338,0.0135823429541595,0.0067911714770797,7.728813559322034,8.0,4.0,10000.0,2573.5855384615384,3.885629543122896,,,,,,,,,,,,,,,,,,,,,2500.0,5000.0
32_Phoenix_City,Quantum,15324,10,20,201042,1,0.3492757000058191,85.0,493.683737556561,1574.0184615384617,2.203135985915426,4.445304164360264,5285.392461538461,5.325600899988785,5.322987899999134,0.0011215999984415,0.0001600999967195,0.000961500001722,,5.322987899999134,7.169999298639596e-05,0.0005900999967707,0.0002714000002015,0.0005575999966822,5.325600899988785,,,,,,,,0,,0,19,2822.9,1263.0,4676.0,2157.75,2883.5,3466.25,590,1140,0.0065609622744669,0.0131219245489338,0.0135823429541595,0.0067911714770797,7.728813559322034,8.0,4.0,10000.0,2573.5855384615384,3.885629543122896,,,,,,,,,,,,,,,,,,,,,2500.0,5000.0
32_Phoenix_City,Quantum,15324,10,20,201042,1,0.3492757000058191,85.0,326.98676923076926,1768.3704615384613,1.975752035950092,5.023482931730002,5490.468153846154,5.340044100012165,5.336908299999777,0.0012587000092025,0.000197700006538,0.0010610000026645,,5.336908299999777,7.429999823216349e-05,0.0009197000035783,0.0003156999882776,0.0005667000077664,5.340044100012165,,,,,,,,0,,0,19,2822.9,1263.0,4676.0,2157.75,2883.5,3466.25,590,1140,0.0065609622744669,0.0131219245489338,0.0135823429541595,0.0067911714770797,7.728813559322034,8.0,4.0,10000.0,2573.5855384615384,3.885629543122896,,,,,,,,,,,,,,,,,,,,,2500.0,5000.0
32_Phoenix_City,Quantum,15324,10,20,201042,1,0.3492757000058191,80.0,411.0708365384615,1707.3984615384616,1.6643974620378152,2.852335897430438,4607.036153846153,5.342593599998509,5.338980899992748,0.0022428000083891,0.0009940000018104,0.0012488000065786,,5.338980899992748,7.229999755509198e-05,0.0005106000025989,0.000248600001214,0.0005360000068321,5.342593599998509,,,,,,,,0,,0,19,2822.9,1263.0,4676.0,2157.75,2883.5,3466.25,590,1140,0.0065609622744669,0.0131219245489338,0.0135823429541595,0.0067911714770797,7.728813559322034,8.0,4.0,10000.0,2573.5855384615384,3.885629543122896,,,,,,,,,,,,,,,,,,,,,2500.0,5000.0
32_Phoenix_City,Quantum,15324,10,20,201042,1,0.3492757000058191,70.0,430.4037802197802,1494.8766153846154,1.7228984602103965,2.6834363182740524,3952.1032307692303,5.495444000000134,5.493148699999438,0.0010082000080728,0.0001344000047538,0.000873800003319,,5.493148699999438,7.369999366346747e-05,0.0004104999970877,0.0002198000001953,0.0005824999971082,5.495444000000134,,,,,,,,0,,0,19,2822.9,1263.0,4676.0,2157.75,2883.5,3466.25,590,1140,0.0065609622744669,0.0131219245489338,0.0135823429541595,0.0067911714770797,7.728813559322034,8.0,4.0,25000.0,10073.58553846154,2.481737997314714,,,,,,,,,,,,,,,,,,,,,2500.0,12500.0
32_Phoenix_City,Quantum,15324,10,20,201042,1,0.3492757000058191,75.0,550.4315076923077,1793.6390769230766,2.0689955261723703,4.82054346786742,4050.120461538461,5.499463600004674,5.495571400009794,0.0027314999897498,0.0009959000017261,0.0017355999880237,,5.495571400009794,7.279998681042343e-05,0.0002586000045994,0.0002553999947849,0.000572100005229,5.499463600004674,,,,,,,,0,,0,19,2822.9,1263.0,4676.0,2157.75,2883.5,3466.25,590,1140,0.0065609622744669,0.0131219245489338,0.0135823429541595,0.0067911714770797,7.728813559322034,8.0,4.0,25000.0,10073.58553846154,2.481737997314714,,,,,,,,,,,,,,,,,,,,,2500.0,12500.0
32_Phoenix_City,Quantum,15324,10,20,201042,1,0.3492757000058191,90.0,467.1327521367522,1707.3984615384616,2.320457401796521,6.106143651051316,6205.890615384615,5.495158999998239,5.4928190000064205,0.0010274999949615,0.0001428999967174,0.000884599998244,,5.4928190000064205,7.529999129474163e-05,0.0003434000100241,0.0003339999966556,0.0005588999920291,5.495158999998239,,,,,,,,0,,0,19,2822.9,1263.0,4676.0,2157.75,2883.5,3466.25,590,1140,0.0065609622744669,0.0131219245489338,0.0135823429541595,0.0067911714770797,7.728813559322034,8.0,4.0,25000.0,10073.58553846154,2.481737997314714,,,,,,,,,,,,,,,,,,,,,2500.0,12500.0
32_Phoenix_City,Quantum,15324,10,20,201042,1,0.3492757000058191,80.0,460.0090480769231,1793.6390769230766,1.949695861886355,3.0193543044187523,4960.857692307692,5.468563899994479,5.466380599988042,0.0010794999980134,0.0001462999935029,0.0009332000045105,,5.466380599988042,7.580000965390354e-05,0.0002305999951204,0.000251899997238,0.0005449000018415,5.468563899994479,,,,,,,,0,,0,19,2822.9,1263.0,4676.0,2157.75,2883.5,3466.25,590,1140,0.0065609622744669,0.0131219245489338,0.0135823429541595,0.0067911714770797,7.728813559322034,8.0,4.0,25000.0,10073.58553846154,2.481737997314714,,,,,,,,,,,,,,,,,,,,,2500.0,12500.0
32_Phoenix_City,Quantum,15324,10,20,201042,1,0.3492757000058191,95.0,581.8135870445344,1707.3984615384616,1.9864326802246108,3.8842898842004647,7222.431230769232,5.467436899998575,5.465079200002947,0.0011134999949717,0.0001441000058548,0.0009693999891169,,5.465079200002947,7.389999518636614e-05,0.0002526000025682,0.0003539000026648,0.0005630999949062,5.467436899998575,,,,,,,,0,,0,19,2822.9,1263.0,4676.0,2157.75,2883.5,3466.25,590,1140,0.0065609622744669,0.0131219245489338,0.0135823429541595,0.0067911714770797,7.728813559322034,8.0,4.0,25000.0,10073.58553846154,2.481737997314714,,,,,,,,,,,,,,,,,,,,,2500.0,12500.0
32_Phoenix_City,Quantum,15324,10,20,201042,1,0.3492757000058191,85.0,333.7360180995475,1289.3375384615383,1.8618894629467653,3.275962070708287,5050.779538461537,5.514237299998058,5.511906699990504,0.0010939000057987,0.0001539000077173,0.0009399999980814,,5.511906699990504,7.690000347793102e-05,0.0002820999943651,0.0003164000081596,0.0005606999911833,5.514237299998058,,,,,,,,0,,0,19,2822.9,1263.0,4676.0,2157.75,2883.5,3466.25,590,1140,0.0065609622744669,0.0131219245489338,0.0135823429541595,0.0067911714770797,7.728813559322034,8.0,4.0,50000.0,22573.58553846154,2.2149782060456693,,,,,,,,,,,,,,,,,,,,,2500.0,25000.0
32_Phoenix_City,Quantum,15324,10,20,201042,1,0.3492757000058191,75.0,560.6869948717948,1742.0049230769228,2.0256953849409927,4.187527618842678,4332.172461538461,5.518273199995747,5.515893000003416,0.0011004999978467,0.0001510000001871,0.0009494999976595,,5.515893000003416,7.639999967068434e-05,0.0003377999964868,0.0002701999910641,0.000594800003455,5.518273199995747,,,,,,,,0,,0,19,2822.9,1263.0,4676.0,2157.75,2883.5,3466.25,590,1140,0.0065609622744669,0.0131219245489338,0.0135823429541595,0.0067911714770797,7.728813559322034,8.0,4.0,50000.0,22573.58553846154,2.2149782060456693,,,,,,,,,,,,,,,,,,,,,2500.0,25000.0
32_Phoenix_City,Quantum,15324,10,20,201042,1,0.3492757000058191,80.0,411.0708365384615,1707.3984615384616,1.9160975287746216,3.9141306838798378,4899.117692307691,5.517197599998326,5.515025800006697,0.0010369999945396,0.0001470999995945,0.0008898999949451,,5.515025800006697,6.979999307077378e-05,0.000251899997238,0.0002474000066285,0.0005650999955832,5.517197599998326,,,,,,,,0,,0,19,2822.9,1263.0,4676.0,2157.75,2883.5,3466.25,590,1140,0.0065609622744669,0.0131219245489338,0.0135823429541595,0.0067911714770797,7.728813559322034,8.0,4.0,50000.0,22573.58553846154,2.2149782060456693,,,,,,,,,,,,,,,,,,,,,2500.0,25000.0
32_Phoenix_City,Quantum,15324,10,20,201042,1,0.3492757000058191,80.0,603.0699999999999,1742.0049230769228,2.1462295897271138,4.82054346786742,5406.424153846154,5.495085200003814,5.49298720000661,0.0010888999968301,0.0001493000017944,0.0009395999950356,,5.49298720000661,7.729999197181314e-05,5.4800009820610285e-05,0.00031340001442,0.0005630999949062,5.495085200003814,,,,,,,,0,,0,19,2822.9,1263.0,4676.0,2157.75,2883.5,3466.25,590,1140,0.0065609622744669,0.0131219245489338,0.0135823429541595,0.0067911714770797,7.728813559322034,8.0,4.0,50000.0,22573.58553846154,2.2149782060456693,,,,,,,,,,,,,,,,,,,,,2500.0,25000.0
32_Phoenix_City,Quantum,15324,10,20,201042,1,0.3492757000058191,85.0,503.11748416289583,1652.2803076923074,1.8393888027387404,5.023482931730002,5316.80046153846,5.523870600009104,5.521393499991973,0.0012152999988757,0.0001609000028111,0.0010543999960646,,5.521393499991973,7.440001354552805e-05,0.0003089000092586,0.0002985000028274,0.0005788999987998,5.523870600009104,,,,,,,,0,,0,19,2822.9,1263.0,4676.0,2157.75,2883.5,3466.25,590,1140,0.0065609622744669,0.0131219245489338,0.0135823429541595,0.0067911714770797,7.728813559322034,8.0,4.0,50000.0,22573.58553846154,2.2149782060456693,,,,,,,,,,,,,,,,,,,,,2500.0,25000.0
32_Phoenix_City,Quantum,15324,10,20,201042,1,0.3492757000058191,90.0,321.1654358974358,1494.8766153846154,2.334422414535335,5.023482931730002,6514.105384615384,5.360821800000849,5.356113000001642,0.0036150999803794,0.0005906999867875,0.0030243999935919,,5.356113000001642,7.160000677686185e-05,4.6599991037510335e-05,0.0003949999954784,0.0005786000110674,5.360821800000849,,,,,,,,0,,0,19,2822.9,1263.0,4676.0,2157.75,2883.5,3466.25,590,1140,0.0065609622744669,0.0131219245489338,0.0135823429541595,0.0067911714770797,7.728813559322034,8.0,4.0,20000.0,5073.585538461539,3.9419853766897535,,,,,,,,,,,,,,,,,,,,,5000.0,10000.0
32_Phoenix_City,Quantum,15324,10,20,201042,1,0.3492757000058191,85.0,346.8303800904977,1707.3984615384616,1.949272731452113,3.9141306838798378,4819.180153846153,5.339607400004752,5.337162499999977,0.0012270000006537,0.0001386000076308,0.0010883999930229,,5.337162499999977,7.670000195503235e-05,0.00029949999589,0.0002927000023191,0.000548299998627,5.339607400004752,,,,,,,,0,,0,19,2822.9,1263.0,4676.0,2157.75,2883.5,3466.25,590,1140,0.0065609622744669,0.0131219245489338,0.0135823429541595,0.0067911714770797,7.728813559322034,8.0,4.0,20000.0,5073.585538461539,3.9419853766897535,,,,,,,,,,,,,,,,,,,,,5000.0,10000.0
32_Phoenix_City,Quantum,15324,10,20,201042,1,0.3492757000058191,85.0,448.8614841628959,1652.2803076923074,1.8713854748770995,5.023482931730002,5487.709999999999,5.348464800001239,5.345072000010987,0.0023202999873319,0.0009070999949472,0.0014131999923847,,5.345072000010987,7.550000736955553e-05,0.0001212999923154,0.0003051000094274,0.0005689999961759,5.348464800001239,,,,,,,,0,,0,19,2822.9,1263.0,4676.0,2157.75,2883.5,3466.25,590,1140,0.0065609622744669,0.0131219245489338,0.0135823429541595,0.0067911714770797,7.728813559322034,8.0,4.0,20000.0,5073.585538461539,3.9419853766897535,,,,,,,,,,,,,,,,,,,,,5000.0,10000.0
32_Phoenix_City,Quantum,15324,10,20,201042,1,0.3492757000058191,85.0,361.33245248868775,1494.8766153846154,2.2223845327590546,5.023482931730002,5812.353692307692,5.3660129999916535,5.363833199997316,0.0011322999926051,0.0001910999999381,0.0009411999926669,,5.363833199997316,7.480000203941017e-05,5.0300004659220576e-05,0.0003521000035107,0.0005692999984603,5.3660129999916535,,,,,,,,0,,0,19,2822.9,1263.0,4676.0,2157.75,2883.5,3466.25,590,1140,0.0065609622744669,0.0131219245489338,0.0135823429541595,0.0067911714770797,7.728813559322034,8.0,4.0,20000.0,5073.585538461539,3.9419853766897535,,,,,,,,,,,,,,,,,,,,,5000.0,10000.0
32_Phoenix_City,Quantum,15324,10,20,201042,1,0.3492757000058191,90.0,480.96333333333337,1494.8766153846154,1.769810508367885,2.646135374794876,6213.655538461537,5.338935400010087,5.336812800000189,0.0010130000009667,0.0001372000115225,0.0008757999894442,,5.336812800000189,7.550000736955553e-05,5.779998900834471e-05,0.0003910000086762,0.0005848000000696,5.338935400010087,,,,,,,,0,,0,19,2822.9,1263.0,4676.0,2157.75,2883.5,3466.25,590,1140,0.0065609622744669,0.0131219245489338,0.0135823429541595,0.0067911714770797,7.728813559322034,8.0,4.0,20000.0,5073.585538461539,3.9419853766897535,,,,,,,,,,,,,,,,,,,,,5000.0,10000.0
32_Phoenix_City,Quantum,15324,10,20,201042,1,0.3492757000058191,65.0,358.454650887574,1494.8766153846154,1.7912384967443529,3.275962070708287,3672.590615384616,5.470957099998486,5.46883890000754,0.0011406999983591,0.0001823000056901,0.000958399992669,,5.46883890000754,7.809999806340784e-05,0.0001246999891009,0.0002036000078078,0.00057009999,5.470957099998486,,,,,,,,0,,0,19,2822.9,1263.0,4676.0,2157.75,2883.5,3466.25,590,1140,0.0065609622744669,0.0131219245489338,0.0135823429541595,0.0067911714770797,7.728813559322034,8.0,4.0,50000.0,20073.58553846154,2.4908355263287985,,,,,,,,,,,,,,,,,,,,,5000.0,25000.0
32_Phoenix_City,Quantum,15324,10,20,201042,1,0.3492757000058191,80.0,438.18744230769227,1777.8464615384614,1.4806091489052202,2.2871556386169045,4642.044769230768,5.481494899999234,5.4792274000064936,0.0009828999900491,0.0001315999979851,0.000851299992064,,5.4792274000064936,7.599999662488699e-05,0.0003092999977525,0.0002934999938588,0.0006048000068403,5.481494899999234,,,,,,,,0,,0,19,2822.9,1263.0,4676.0,2157.75,2883.5,3466.25,590,1140,0.0065609622744669,0.0131219245489338,0.0135823429541595,0.0067911714770797,7.728813559322034,8.0,4.0,50000.0,20073.58553846154,2.4908355263287985,,,,,,,,,,,,,,,,,,,,,5000.0,25000.0
32_Phoenix_City,Quantum,15324,10,20,201042,1,0.3492757000058191,90.0,416.3326068376068,1494.8766153846154,2.007585776379397,4.087325415353021,6496.672461538461,5.488275700001395,5.485760399998981,0.0012505000049714,0.0001442000066163,0.001106299998355,,5.485760399998981,7.2900002123788e-05,0.0002928999892901,0.0003130000113742,0.0005853999900864,5.488275700001395,,,,,,,,0,,0,19,2822.9,1263.0,4676.0,2157.75,2883.5,3466.25,590,1140,0.0065609622744669,0.0131219245489338,0.0135823429541595,0.0067911714770797,7.728813559322034,8.0,4.0,50000.0,20073.58553846154,2.4908355263287985,,,,,,,,,,,,,,,,,,,,,5000.0,25000.0
32_Phoenix_City,Quantum,15324,10,20,201042,1,0.3492757000058191,85.0,349.6511312217194,1777.8464615384614,1.7162294567241414,3.275962070708287,5336.4604615384615,5.504083899999387,5.502021499996772,0.0010315999970771,0.00014389998978,0.000887700007297,,5.502021499996772,7.259999983943999e-05,5.1399998483248055e-05,0.000345099993865,0.0005610000080196,5.504083899999387,,,,,,,,0,,0,19,2822.9,1263.0,4676.0,2157.75,2883.5,3466.25,590,1140,0.0065609622744669,0.0131219245489338,0.0135823429541595,0.0067911714770797,7.728813559322034,8.0,4.0,50000.0,20073.58553846154,2.4908355263287985,,,,,,,,,,,,,,,,,,,,,5000.0,25000.0
32_Phoenix_City,Quantum,15324,10,20,201042,1,0.3492757000058191,60.0,330.0360769230769,1494.8766153846154,2.734693253248716,7.842192647710773,3137.9678461538456,5.489272199993138,5.48729399999138,0.0010601999965729,0.0001417000021319,0.0009184999944409,,5.48729399999138,7.190000906120986e-05,5.8999998145736754e-05,0.0002133999951183,0.0005728999967686,5.489272199993138,,,,,,,,0,,0,19,2822.9,1263.0,4676.0,2157.75,2883.5,3466.25,590,1140,0.0065609622744669,0.0131219245489338,0.0135823429541595,0.0067911714770797,7.728813559322034,8.0,4.0,50000.0,20073.58553846154,2.4908355263287985,,,,,,,,,,,,,,,,,,,,,5000.0,25000.0
32_Phoenix_City,Quantum,15324,10,20,201042,1,0.3492757000058191,70.0,454.8245494505494,1777.8464615384614,1.820397011075806,3.275962070708287,4022.676153846153,5.521050600000308,5.51896570000099,0.0010527999984333,0.000141500000609,0.0009112999978242,,5.51896570000099,8.030000026337802e-05,0.0001273999951081,0.0002410000015515,0.0005825999978696,5.521050600000308,,,,,,,,0,,0,19,2822.9,1263.0,4676.0,2157.75,2883.5,3466.25,590,1140,0.0065609622744669,0.0131219245489338,0.0135823429541595,0.0067911714770797,7.728813559322034,8.0,4.0,100000.0,45073.58553846154,2.218594300971895,,,,,,,,,,,,,,,,,,,,,5000.0,50000.0
32_Phoenix_City,Quantum,15324,10,20,201042,1,0.3492757000058191,80.0,526.1418269230769,1742.0049230769228,1.804597681440539,3.656714670052481,4497.912153846153,5.5216431000008015,5.519566799994209,0.0010543999960646,0.0001598999951966,0.0008945000008679,,5.519566799994209,7.439999899361283e-05,5.810000584460795e-05,0.0003218999918317,0.0005669000092893,5.5216431000008015,,,,,,,,0,,0,19,2822.9,1263.0,4676.0,2157.75,2883.5,3466.25,590,1140,0.0065609622744669,0.0131219245489338,0.0135823429541595,0.0067911714770797,7.728813559322034,8.0,4.0,100000.0,45073.58553846154,2.218594300971895,,,,,,,,,,,,,,,,,,,,,5000.0,50000.0
32_Phoenix_City,Quantum,15324,10,20,201042,1,0.3492757000058191,70.0,495.4443846153845,1707.3984615384616,1.8917820017480016,3.9141306838798378,3635.2798461538455,5.513647700005095,5.511318800010486,0.001336799992714,0.0001441000058548,0.0011926999868592,,5.511318800010486,7.559999357908964e-05,5.659999442286789e-05,0.0002837000065483,0.0005757000035373,5.513647700005095,,,,,,,,0,,0,19,2822.9,1263.0,4676.0,2157.75,2883.5,3466.25,590,1140,0.0065609622744669,0.0131219245489338,0.0135823429541595,0.0067911714770797,7.728813559322034,8.0,4.0,100000.0,45073.58553846154,2.218594300971895,,,,,,,,,,,,,,,,,,,,,5000.0,50000.0
32_Phoenix_City,Quantum,15324,10,20,201042,1,0.3492757000058191,75.0,412.1884923076922,1742.0049230769228,1.9881049217766305,4.187527618842678,4298.326923076923,5.511740499990992,5.509517099999357,0.0010964999964926,0.0001578999945195,0.0009386000019731,,5.509517099999357,7.499998901039362e-05,0.0002029000024776,0.0002677000011317,0.000580699997954,5.511740499990992,,,,,,,,0,,0,19,2822.9,1263.0,4676.0,2157.75,2883.5,3466.25,590,1140,0.0065609622744669,0.0131219245489338,0.0135823429541595,0.0067911714770797,7.728813559322034,8.0,4.0,100000.0,45073.58553846154,2.218594300971895,,,,,,,,,,,,,,,,,,,,,5000.0,50000.0
32_Phoenix_City,Quantum,15324,10,20,201042,1,0.3492757000058191,85.0,501.0355384615384,1707.3984615384616,1.840003534451732,4.087325415353021,5833.83923076923,5.518905000004452,5.516877999994904,0.0009772000048542,0.0001256000105058,0.0008515999943483,,5.516877999994904,7.380000897683203e-05,5.360000068321824e-05,0.0003355000080773,0.0005860999954165,5.518905000004452,,,,,,,,0,,0,19,2822.9,1263.0,4676.0,2157.75,2883.5,3466.25,590,1140,0.0065609622744669,0.0131219245489338,0.0135823429541595,0.0067911714770797,7.728813559322034,8.0,4.0,100000.0,45073.58553846154,2.218594300971895,,,,,,,,,,,,,,,,,,,,,5000.0,50000.0
32_Phoenix_City,Quantum,15324,10,20,201042,1,0.3492757000058191,80.0,217.8951730769231,1267.8316923076925,1.842468898674312,3.275962070708287,4389.229692307692,5.33391310001025,5.331752999991295,0.0010997000063071,0.0001499000063631,0.0009497999999439,,5.331752999991295,7.650000043213367e-05,0.0001238999975612,0.0002946000022348,0.0005646000063279,5.33391310001025,,,,,,,,0,,0,19,2822.9,1263.0,4676.0,2157.75,2883.5,3466.25,590,1140,0.0065609622744669,0.0131219245489338,0.0135823429541595,0.0067911714770797,7.728813559322034,8.0,4.0,40000.0,10073.58553846154,3.9707807957035417,,,,,,,,,,,,,,,,,,,,,10000.0,20000.0
