city,run_type,nodes,num_vehicles,num_requests,seed,trial,rtv_graph_build_time,percent_serviced,avg_waiting_time,max_waiting_time,avg_detour_factor,max_detour_factor,vmt,total_run_time,solve_time,qubo_build_time,time_min_cost_prep,time_qubo_gen,time_compress,time_quantum_solve,time_decode,time_vehicle_assignment,time_metrics_calc,time_struct_stats,time_total_quantum_block,ilp_num_vars,ilp_num_constraints,ilp_num_integer_vars,ilp_num_nonzero_coeffs,energy_gap,argmin_preservation,condition_number,real_quantum_hardware,K,infeasible_windows,arrival_violations,mean_slack,min_slack,max_slack,p25_slack,median_slack,p75_slack,base_qubo_vars,base_qubo_couplers,base_qubo_graph_density,base_node_density_avg,base_node_density_max,base_node_density_min,base_degree_avg,base_degree_max,base_degree_min,base_qubo_max_abs,base_qubo_min_nonzero_abs,base_qubo_dynamic_range,comp_qubo_vars,comp_qubo_couplers,comp_qubo_graph_density,comp_node_density_avg,comp_node_density_max,comp_node_density_min,comp_degree_avg,comp_degree_max,comp_degree_min,comp_qubo_max_abs,comp_qubo_min_nonzero_abs,comp_qubo_dynamic_range,qubo_logical_qubits,time_greedy_build_candidates,greedy_edges_total,time_greedy_sort,time_greedy_select,time_greedy_total,greedy_sort_work,greedy_assignments,lambda_val,M_val,raw_selected_trips,raw_kept_trips,raw_dropped_trips,raw_violation_rate,raw_infeasible_instance,base_qubo_logical_qubits,ilp_num_binary_vars,ilp_num_continuous_vars
32_Phoenix_City,Quantum,15324,10,20,201046,5,0.3423714999807998,85.0,670.6658190045248,1790.0356923076924,1.986085454642108,5.646353960068757,6080.869384615384,5.473886400053743,5.46988109999802,0.0009751000325195,0.0001289000501856,0.0008461999823339,,5.46988109999802,5.2499992307275534e-05,0.0011637000134214,0.0002809999859891,0.0005602000164799,5.473886400053743,,,,,,,,0.0,,0,19,3187.25,1288.0,4777.0,2421.0,3372.0,4393.0,590.0,1140.0,0.0065609622744669,0.0131219245489338,0.0135823429541595,0.0067911714770797,7.728813559322034,8.0,4.0,50000.0,22592.53230769231,2.2131206594745465,,,,,,,,,,,,,,,,,,,,,2500.0,25000.0,104.0,10.0,94.0,0.903846153846154,1.0,590.0,,
32_Phoenix_City,ClassicalGreedy,15324,10,20,201047,6,0.3169055000180378,85.0,526.1220180995475,1612.0553846153846,1.1593638306777616,1.6109044605822325,4636.899692307693,0.0008645000052638,0.0005156999686732,,,,,,,,,,,,,,,,,,,,0,18,2813.95,1215.0,4530.0,1972.0,2499.0,3785.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002955999807454,1089.0,9.72000416368246e-05,7.309997454285622e-05,0.0004658999969251,10386.72732716596,9.0,,,,,,,,,,
32_Phoenix_City,Classical,15324,10,20,201047,6,0.3169055000180378,95.0,713.3691093117409,1791.7895384615383,1.2671608321831758,2.576663897037628,5270.68246153846,0.0926944999955594,0.0922535000136122,,,,,,,,,,,1109.0,30.0,1109.0,3148.0,,,,,,0,18,2813.95,1215.0,4530.0,1972.0,2499.0,3785.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
32_Phoenix_City,Quantum,15324,10,20,201047,6,0.3169055000180378,75.0,434.1190974358975,1740.7375384615389,1.4791919265075095,2.601141389953089,5215.323692307691,5.439069500018377,5.435212099982891,0.0009987999801523,0.0001309000072069,0.0008678999729454,,5.435212099982891,5.4800009820610285e-05,0.0011068999883718,0.0002311000134795,0.0005797000485472,5.439069500018377,,,,,,,,0.0,,0,18,2813.95,1215.0,4530.0,1972.0,2499.0,3785.5,587.0,1134.0,0.0065933682576413,0.0131867365152827,0.0136518771331058,0.0068259385665529,7.727427597955707,8.0,4.0,50000.0,22643.80461538461,2.2081094961413457,,,,,,,,,,,,,,,,,,,,,2500.0,25000.0,103.0,11.0,92.0,0.8932038834951457,1.0,587.0,,
32_Phoenix_City,ClassicalGreedy,15324,10,20,201048,7,0.3259629000094719,85.0,357.24602714932126,1422.8489230769228,1.6229013116481914,2.3750554662617223,4138.360307692307,0.0009611000423319,0.000585600035265,,,,,,,,,,,,,,,,,,,,0,18,3012.4,1575.0,4482.0,1898.5,3086.5,3840.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003434999962337,1301.0,0.0001137000508606,8.069997420534492e-05,0.0005379000212997,12779.693491755665,9.0,,,,,,,,,,
32_Phoenix_City,Classical,15324,10,20,201048,7,0.3259629000094719,100.0,450.64109230769225,1652.7083076923072,1.3945257548264236,2.089800157002592,5034.967692307692,0.057422999991104,0.0569226000225171,,,,,,,,,,,1321.0,30.0,1321.0,3770.0,,,,,,0,18,3012.4,1575.0,4482.0,1898.5,3086.5,3840.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
32_Phoenix_City,Quantum,15324,10,20,201048,7,0.3259629000094719,80.0,519.5078076923077,1723.0781538461538,1.6161194897192623,2.277196620346012,3761.3172307692303,5.485571900033392,5.481687700026669,0.0009886000188998,0.000144200050272,0.0008443999686278,,5.481687700026669,5.1799986977130175e-05,0.0010261999559588,0.000221700000111,0.0005779999773949,5.485571900033392,,,,,,,,0.0,,0,18,3012.4,1575.0,4482.0,1898.5,3086.5,3840.5,590.0,1140.0,0.0065609622744669,0.0131219245489338,0.0135823429541595,0.0067911714770797,7.728813559322034,8.0,4.0,50000.0,22598.704307692307,2.21251622744498,,,,,,,,,,,,,,,,,,,,,2500.0,25000.0,106.0,12.0,94.0,0.8867924528301887,1.0,590.0,,
32_Phoenix_City,ClassicalGreedy,15324,10,20,201049,8,0.3477249999996274,95.0,610.3726963562752,1683.6061538461536,1.1794721083876534,1.6728745226865898,5665.18646153846,0.0010398000013083,0.0006334999925456,,,,,,,,,,,,,,,,,,,,0,20,2881.05,1530.0,4190.0,2076.5,2823.0,3808.25,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003704999689944,1446.0,0.0001571999746374,6.990000838413835e-05,0.000597599952016,14451.182765020849,10.0,,,,,,,,,,
32_Phoenix_City,Classical,15324,10,20,201049,8,0.3477249999996274,100.0,685.3737384615384,1683.6061538461536,1.1956965959613464,1.8836685921020933,5750.469538461538,0.0668360000126995,0.0663359999889507,,,,,,,,,,,1466.0,30.0,1466.0,4197.0,,,,,,0,20,2881.05,1530.0,4190.0,2076.5,2823.0,3808.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
32_Phoenix_City,Quantum,15324,10,20,201049,8,0.3477249999996274,80.0,371.71878846153845,1742.7501538461538,1.9358949530446627,2.958651243780517,5876.596307692307,5.447845200018492,5.443698399991263,0.0009706999990157,0.0001417000312358,0.0008289999677799,,5.443698399991263,5.4500007536262274e-05,0.0011549000046215,0.0002270999830216,0.0005970000056549,5.447845200018492,,,,,,,,0.0,,0,20,2881.05,1530.0,4190.0,2076.5,2823.0,3808.25,590.0,1140.0,0.0065609622744669,0.0131219245489338,0.0135823429541595,0.0067911714770797,7.728813559322034,8.0,4.0,50000.0,22603.71107692308,2.212026150477864,,,,,,,,,,,,,,,,,,,,,2500.0,25000.0,105.0,10.0,95.0,0.9047619047619048,1.0,590.0,,
32_Phoenix_City,ClassicalGreedy,15324,10,20,201050,9,0.3250271999859251,70.0,373.383813186813,1732.3498461538456,1.8355956324701488,2.518368815770192,3147.7583076923074,0.0008699999889358,0.0005392999737523,,,,,,,,,,,,,,,,,,,,0,19,3076.0,1219.0,4726.0,2354.75,3014.0,3928.75,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003355999942868,989.0,8.969998452812433e-05,6.619998021051288e-05,0.0004914999590255,9285.16361755164,7.0,,,,,,,,,,
32_Phoenix_City,Classical,15324,10,20,201050,9,0.3250271999859251,95.0,589.3207692307692,1782.3775384615385,2.2793578665732133,5.457883088139563,4533.623999999999,0.1398219999973662,0.1393664000206627,,,,,,,,,,,1009.0,30.0,1009.0,2857.0,,,,,,0,19,3076.0,1219.0,4726.0,2354.75,3014.0,3928.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
32_Phoenix_City,Quantum,15324,10,20,201050,9,0.3250271999859251,70.0,378.64461538461535,1684.3904615384618,2.552902515444883,4.770189605439756,4503.349538461539,5.46537890000036,5.461157799989451,0.0009616000461392,0.0001238000113517,0.0008378000347875,,5.461157799989451,7.099995855242014e-05,0.0011076999944634,0.0002242000191472,0.0006128999521024,5.46537890000036,,,,,,,,0.0,,0,19,3076.0,1219.0,4726.0,2354.75,3014.0,3928.75,590.0,1140.0,0.0065609622744669,0.0131219245489338,0.0135823429541595,0.0067911714770797,7.728813559322034,8.0,4.0,50000.0,22551.482153846155,2.2171491726752204,,,,,,,,,,,,,,,,,,,,,2500.0,25000.0,106.0,11.0,95.0,0.8962264150943396,1.0,590.0,,
32_Phoenix_City,ClassicalGreedy,15324,10,20,201051,10,0.3184488000115379,95.0,872.379983805668,1723.1501538461534,1.4537876758903456,2.337635384674313,4739.194923076923,0.0010151000460609,0.0006216000183485,,,,,,,,,,,,,,,,,,,,0,20,3152.1,1729.0,4779.0,2293.25,3198.0,3795.25,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003423999878577,1599.0,0.0001515999902039,8.949998300522566e-05,0.0005834999610669,16233.578997079045,10.0,,,,,,,,,,
