city,run_type,nodes,num_vehicles,num_requests,seed,trial,rtv_graph_build_time,percent_serviced,avg_waiting_time,max_waiting_time,avg_detour_factor,max_detour_factor,vmt,total_run_time,solve_time,qubo_build_time,time_min_cost_prep,time_qubo_gen,time_compress,time_quantum_solve,time_decode,time_vehicle_assignment,time_metrics_calc,time_struct_stats,time_total_quantum_block,ilp_num_vars,ilp_num_constraints,ilp_num_integer_vars,ilp_num_nonzero_coeffs,energy_gap,argmin_preservation,condition_number,real_quantum_hardware,K,infeasible_windows,arrival_violations,mean_slack,min_slack,max_slack,p25_slack,median_slack,p75_slack,base_qubo_vars,base_qubo_couplers,base_qubo_graph_density,base_node_density_avg,base_node_density_max,base_node_density_min,base_degree_avg,base_degree_max,base_degree_min,base_qubo_max_abs,base_qubo_min_nonzero_abs,base_qubo_dynamic_range,comp_qubo_vars,comp_qubo_couplers,comp_qubo_graph_density,comp_node_density_avg,comp_node_density_max,comp_node_density_min,comp_degree_avg,comp_degree_max,comp_degree_min,comp_qubo_max_abs,comp_qubo_min_nonzero_abs,comp_qubo_dynamic_range,qubo_logical_qubits,time_greedy_build_candidates,greedy_edges_total,time_greedy_sort,time_greedy_select,time_greedy_total,greedy_sort_work,greedy_assignments,lambda_val,M_val,num_reads,num_sweeps,cost_alpha,raw_selected_trips,raw_kept_trips,raw_dropped_trips,raw_violation_rate,raw_infeasible_instance,base_qubo_logical_qubits,ilp_num_binary_vars,ilp_num_continuous_vars,ilp_status,ilp_sol_status,ilp_optimal,ilp_has_incumbent,ilp_time_limit_s,ilp_time_limit_hit,ilp_incumbent_objective,ilp_best_bound,ilp_optimality_gap,ilp_used_warm_start_fallback,ilp_solve_time_limit_s,ilp_solve_wall_time_s
32_Phoenix_City,ClassicalGreedy,15324,50,50,505051,10,1.4138954999507405,100.0,439.0942276923077,1771.024,1.0160968689079872,2.229517656828386,11648.806615384616,0.0190298999659717,0.0178117000032216,,,,,,,,,,,,,,,,,,,,0,48,3033.32,1227.0,4624.0,2273.5,3113.5,3713.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0075424999813549,41014.0,0.0053095999755896,0.0041473000310361,0.0169993999879807,617306.8917465,25.0,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,50,50,505051,10,1.4138954999507405,100.0,409.6220215384616,1646.944,0.9853612297652804,1.9893081163276944,10571.28476923077,3.504921399988234,3.503780299972277,,,,,,,,,,,41064.0,100.0,41064.0,121172.0,,,,,,0,48,3033.32,1227.0,4624.0,2273.5,3113.5,3713.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,50,50,505051,10,1.4138954999507405,96.0,374.4047051282052,1568.2467692307691,1.4737475282268415,3.076088704898325,15022.72769230769,28.433823800005484,28.405801000015344,0.0097839999943971,0.0022450999822467,0.0075389000121504,,28.405801000015344,0.0002314999583177,0.0127040999941527,0.000726600002963,0.0027681000065058,28.433823800005484,,,,,,,,0.0,,0,48,3033.32,1227.0,4624.0,2273.5,3113.5,3713.0,2839.0,5628.0,0.0013970318286446,0.0027940636572893,0.0028188865398167,0.0014094432699083,7.929552659387108,8.0,4.0,50000.0,25000.0,2.0,,,,,,,,,,,,,,,,,,,,,5000.0,25000.0,1000.0,1000.0,1.0,494.0,24.0,470.0,0.951417004048583,1.0,2839.0,,,,,,,,,,,,,,
32_Phoenix_City,ClassicalGreedy,15324,50,100,1005042,1,3.746598900004756,95.0,385.2709587044535,1798.8763076923078,1.0262402427265886,1.935427555593404,18831.460461538463,0.177227700012736,0.1750329000060446,,,,,,,,,,,,,,,,,,,,0,97,2931.45,1234.0,4695.0,2231.25,2926.0,3744.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.1332133999676443,179371.0,0.0242176000028848,0.011076100054197,0.1685071000247262,3102064.014797426,48.0,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,50,100,1005042,1,3.746598900004756,100.0,500.9484061538462,1786.1673846153844,0.98216280669442,1.935427555593404,19030.319384615384,80.26140999997733,80.25912589998916,,,,,,,,,,,179471.0,150.0,179471.0,534071.0,,,,,,0,97,2931.45,1234.0,4695.0,2231.25,2926.0,3744.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,50,100,1005042,1,3.746598900004756,94.0,498.1267921440261,1756.7473846153848,1.3275513779369208,3.829386062395938,24854.26307692308,66.67531459999736,66.60708569997223,0.027946799993515,0.0075090999598614,0.0204377000336535,,66.60708569997223,0.000670000037644,0.0300744000123813,0.0015862999716773,0.0054628000361844,66.67531459999736,,,,,,,,0.0,,0,97,2931.45,1234.0,4695.0,2231.25,2926.0,3744.5,6578.0,13056.0,0.0006035571874364,0.0012071143748729,0.0012163600425726,0.0006081800212863,7.93919124353907,8.0,4.0,50000.0,25000.0,2.0,,,,,,,,,,,,,,,,,,,,,5000.0,25000.0,1000.0,1000.0,1.0,1146.0,47.0,1099.0,0.9589877835951134,1.0,6578.0,,,,,,,,,,,,,,
32_Phoenix_City,ClassicalGreedy,15324,50,100,1005043,2,3.427932200022042,95.0,522.0025295546559,1795.991076923077,1.1640176523990713,5.672463138626685,20737.760615384614,0.1550618999754078,0.1529350999626331,,,,,,,,,,,,,,,,,,,,0,96,3100.22,1249.0,4749.0,2072.5,3350.5,3959.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.1183592999586835,155801.0,0.0206304000457748,0.0089138000039383,0.1479035000083968,2661984.925738288,48.0,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,50,100,1005043,2,3.427932200022042,100.0,496.21812,1753.185692307692,1.0986937771136112,3.111014472340576,21457.617076923067,43.35452939994866,43.35211529996013,,,,,,,,,,,155901.0,150.0,155901.0,463758.0,,,,,,0,96,3100.22,1249.0,4749.0,2072.5,3350.5,3959.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,50,100,1005043,2,3.427932200022042,94.0,490.12614729950906,1795.991076923077,1.360691876022673,2.883134276019267,25997.031692307693,65.51045170001453,65.44560550001916,0.0270189000293612,0.0072723000193946,0.0197466000099666,,65.44560550001916,0.0006954999989829,0.0274481999804265,0.0017040999955497,0.005410399986431,65.51045170001453,,,,,,,,0.0,,0,96,3100.22,1249.0,4749.0,2072.5,3350.5,3959.5,6503.0,12906.0,0.0006104652359063,0.0012209304718126,0.001230390649031,0.0006151953245155,7.938489927725665,8.0,4.0,50000.0,25000.0,2.0,,,,,,,,,,,,,,,,,,,,,5000.0,25000.0,1000.0,1000.0,1.0,1139.0,47.0,1092.0,0.9587357330992098,1.0,6503.0,,,,,,,,,,,,,,
32_Phoenix_City,ClassicalGreedy,15324,50,100,1005044,3,3.8125872000237,97.0,435.9914385408406,1672.8947692307693,1.006634212444156,1.5145568819103912,19649.268461538464,0.1641517999814823,0.1618920000037178,,,,,,,,,,,,,,,,,,,,0,98,2934.91,1224.0,4790.0,2067.0,2887.5,3761.25,,,,,,,,,,,,,,,,,,,,,,,,,,0.1206585000036284,174832.0,0.0234777999576181,0.0116792999906465,0.1558155999518931,3017210.299090147,49.0,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,50,100,1005044,3,3.8125872000237,100.0,455.2372430769231,1799.0956923076924,0.96964560196449,1.9408667825658856,20002.52815384616,37.88205690000905,37.87973129999591,,,,,,,,,,,174932.0,150.0,174932.0,520579.0,,,,,,0,98,2934.91,1224.0,4790.0,2067.0,2887.5,3761.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,50,100,1005044,3,3.8125872000237,90.0,520.2490273504274,1762.1415384615384,1.398360478455977,2.8746886324564325,23934.30507692308,65.49089469999308,65.42598010000074,0.0282838999992236,0.00725229998352,0.0210316000157035,,65.42598010000074,0.0006813000072725,0.0263151999679394,0.0014387000119313,0.0058465999900363,65.49089469999308,,,,,,,,0.0,,0,98,2934.91,1224.0,4790.0,2067.0,2887.5,3761.25,6563.0,13026.0,0.0006049262620149,0.0012098525240299,0.0012191405059433,0.0006095702529716,7.939052262684748,8.0,4.0,50000.0,25000.0,2.0,,,,,,,,,,,,,,,,,,,,,5000.0,25000.0,1000.0,1000.0,1.0,1148.0,45.0,1103.0,0.960801393728223,1.0,6563.0,,,,,,,,,,,,,,
32_Phoenix_City,ClassicalGreedy,15324,50,100,1005045,4,3.616732699971181,95.0,507.5798396761133,1793.998153846154,1.0403843238551251,3.938115185606146,19568.728461538463,0.158798000018578,0.1566735000233166,,,,,,,,,,,,,,,,,,,,0,96,3042.35,1245.0,4794.0,2102.5,3041.5,4045.75,,,,,,,,,,,,,,,,,,,,,,,,,,0.1196004999801516,168071.0,0.0223805000423453,0.0093293000245466,0.1513103000470437,2890620.221775224,48.0,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,50,100,1005045,4,3.616732699971181,100.0,468.9290630769231,1793.998153846154,0.9576053383203688,1.6534099994452367,19694.78538461539,71.81204300001264,71.80971770000178,,,,,,,,,,,168171.0,150.0,168171.0,500387.0,,,,,,0,96,3042.35,1245.0,4794.0,2102.5,3041.5,4045.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,50,100,1005045,4,3.616732699971181,88.0,345.3703041958042,1622.0596923076923,1.4052854705832691,2.743195199488347,23491.19830769231,66.64143329998478,66.57441030000336,0.0289597000228241,0.0080348000046797,0.0209249000181444,,66.57441030000336,0.000687200052198,0.0272620000177994,0.0014740999904461,0.006186099955812,66.64143329998478,,,,,,,,0.0,,0,96,3042.35,1245.0,4794.0,2102.5,3041.5,4045.75,6605.0,13110.0,0.0006011084053845,0.0012022168107691,0.0012113870381586,0.0006056935190793,7.939439818319455,8.0,4.0,50000.0,25000.0,2.0,,,,,,,,,,,,,,,,,,,,,5000.0,25000.0,1000.0,1000.0,1.0,1145.0,44.0,1101.0,0.9615720524017468,1.0,6605.0,,,,,,,,,,,,,,
32_Phoenix_City,ClassicalGreedy,15324,50,100,1005046,5,3.7384074999718,97.0,441.49524821570185,1749.421230769231,1.0399799796200324,1.7126978329681033,19189.782923076924,0.1631526999990455,0.1608910000068135,,,,,,,,,,,,,,,,,,,,0,98,3051.38,1204.0,4796.0,2374.5,2953.0,3893.25,,,,,,,,,,,,,,,,,,,,,,,,,,0.1221064999699592,167706.0,0.0221715000225231,0.0109362000366672,0.1552142000291496,2883679.291727631,49.0,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,50,100,1005046,5,3.7384074999718,100.0,506.2653523076923,1783.2972307692307,0.9983300045834558,2.116349777036412,18724.98753846154,32.39364109997405,32.39129669999238,,,,,,,,,,,167806.0,150.0,167806.0,499275.0,,,,,,0,98,3051.38,1204.0,4796.0,2374.5,2953.0,3893.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,50,100,1005046,5,3.7384074999718,90.0,447.3441623931624,1779.1178461538466,1.3403388260855014,2.362475806119508,22452.85461538461,66.64241480000783,66.5767663999577,0.0277587000746279,0.0073805000283755,0.0203782000462524,,66.5767663999577,0.0006863999878987,0.0269781000097282,0.0015505999908782,0.0060663999756798,66.64241480000783,,,,,,,,0.0,,0,98,3051.38,1204.0,4796.0,2374.5,2953.0,3893.25,6572.0,13044.0,0.0006041040729971,0.0012082081459942,0.0012174707046111,0.0006087353523055,7.939135727328058,8.0,4.0,50000.0,25000.0,2.0,,,,,,,,,,,,,,,,,,,,,5000.0,25000.0,1000.0,1000.0,1.0,1138.0,45.0,1093.0,0.960456942003515,1.0,6572.0,,,,,,,,,,,,,,
32_Phoenix_City,ClassicalGreedy,15324,50,100,1005047,6,3.606006899964996,94.0,535.1757217675942,1770.8407692307692,1.0343560275966517,2.602609621871117,19828.73061538461,0.1584509999956935,0.1563555999891832,,,,,,,,,,,,,,,,,,,,0,95,3013.07,1202.0,4739.0,2060.5,2889.5,3936.75,,,,,,,,,,,,,,,,,,,,,,,,,,0.1190174000221304,159807.0,0.0221006000065244,0.0099304999457672,0.1510484999744221,2736194.531816838,47.0,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,50,100,1005047,6,3.606006899964996,100.0,545.9682415384615,1759.8144615384615,1.0987522673903014,7.16677404240365,20860.92969230768,43.56951870000921,43.56718210002873,,,,,,,,,,,159907.0,150.0,159907.0,475663.0,,,,,,0,95,3013.07,1202.0,4739.0,2060.5,2889.5,3936.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,50,100,1005047,6,3.606006899964996,92.0,567.4553612040133,1783.5852307692312,1.427383138792385,3.4008095899930506,26593.718461538458,65.14228999998886,65.07653229997959,0.0282123000361025,0.0080822000163607,0.0201301000197418,,65.07653229997959,0.0007187000010162,0.0268536999938078,0.0016544999671168,0.0058941000024788,65.14228999998886,,,,,,,,0.0,,0,95,3013.07,1202.0,4739.0,2060.5,2889.5,3936.75,6494.0,12888.0,0.0006113048422334,0.0012226096844669,0.001232096103496,0.000616048051748,7.938404681244226,8.0,4.0,50000.0,25000.0,2.0,,,,,,,,,,,,,,,,,,,,,5000.0,25000.0,1000.0,1000.0,1.0,1131.0,46.0,1085.0,0.9593280282935456,1.0,6494.0,,,,,,,,,,,,,,
32_Phoenix_City,ClassicalGreedy,15324,50,100,1005048,7,3.640435000008438,91.0,494.9169907016061,1733.993846153846,1.045718522615828,2.1260092499026806,18954.97923076923,0.1601517000235617,0.1580295000458136,,,,,,,,,,,,,,,,,,,,0,96,3022.15,1275.0,4754.0,2172.5,2888.0,3988.75,,,,,,,,,,,,,,,,,,,,,,,,,,0.1208125000121072,165720.0,0.0223640999756753,0.0095691999886184,0.152745799976401,2846495.8710507844,46.0,,,,,,,,,,,,,,,,,,,,,,,,,
