seed,trial,num_vehicles,num_requests,real_quantum_hardware,request_id,served,slack,detour_factor
404044,3,40,40,0,40,1,2726.0,2.0214350971604196
404045,4,40,40,0,1,1,3238.0,1.5784028166812571
404045,4,40,40,0,2,1,4166.0,1.7178299161575639
404045,4,40,40,0,3,1,4122.0,1.601230095627754
404045,4,40,40,0,4,1,4147.0,1.0293951568086113
404045,4,40,40,0,5,1,4465.0,1.5197033941064113
404045,4,40,40,0,6,1,3129.0,1.9565084546137863
404045,4,40,40,0,7,1,1364.0,1.9922475056122022
404045,4,40,40,0,8,1,1722.0,1.280804209782304
404045,4,40,40,0,9,1,3618.0,0.9232840310765389
404045,4,40,40,0,10,1,4794.0,1.227644087625169
404045,4,40,40,0,11,1,2229.0,1.0293951568086113
404045,4,40,40,0,12,1,3281.0,1.9922475056122022
404045,4,40,40,0,13,1,3493.0,3.3165811158814886
404045,4,40,40,0,14,0,4749.0,
404045,4,40,40,0,15,1,4268.0,0.9232840310765389
404045,4,40,40,0,16,1,3710.0,1.280804209782304
404045,4,40,40,0,17,1,4030.0,1.090592181331935
404045,4,40,40,0,18,1,2492.0,1.5784028166812571
404045,4,40,40,0,19,1,1442.0,1.7414577857020856
404045,4,40,40,0,20,1,2492.0,1.376582752295159
404045,4,40,40,0,21,1,3833.0,1.6357827266348954
404045,4,40,40,0,22,1,1311.0,1.227644087625169
404045,4,40,40,0,23,1,3626.0,1.7414577857020856
404045,4,40,40,0,24,1,1336.0,1.1763375458109322
404045,4,40,40,0,25,1,3283.0,1.1763375458109322
404045,4,40,40,0,26,1,2010.0,0.9346638172961454
404045,4,40,40,0,27,0,2703.0,
404045,4,40,40,0,28,1,4443.0,1.601230095627754
404045,4,40,40,0,29,1,2362.0,1.7178299161575639
404045,4,40,40,0,30,1,1898.0,1.334265310696136
404045,4,40,40,0,31,1,3224.0,1.334265310696136
404045,4,40,40,0,32,1,4719.0,3.3165811158814886
404045,4,40,40,0,33,1,4337.0,1.6357827266348954
404045,4,40,40,0,34,1,4431.0,1.090592181331935
404045,4,40,40,0,35,1,4478.0,1.5197033941064113
404045,4,40,40,0,36,1,1260.0,0.9346638172961454
404045,4,40,40,0,37,1,1532.0,1.9565084546137863
404045,4,40,40,0,38,1,2237.0,1.0307102200055542
404045,4,40,40,0,39,1,1477.0,1.376582752295159
404045,4,40,40,0,40,1,4062.0,1.0307102200055542
404046,5,40,40,0,1,1,2764.0,1.4096192503766238
404046,5,40,40,0,2,1,4000.0,2.375218341944862
404046,5,40,40,0,3,1,1992.0,2.680390855812609
404046,5,40,40,0,4,1,1613.0,1.4096192503766238
404046,5,40,40,0,5,1,4524.0,1.7187058702808176
404046,5,40,40,0,6,1,1825.0,1.3393458371520597
404046,5,40,40,0,7,1,3210.0,1.2066483459546167
404046,5,40,40,0,8,1,4674.0,1.8537493834649554
404046,5,40,40,0,9,0,4033.0,
404046,5,40,40,0,10,1,4566.0,1.1642084859631743
404046,5,40,40,0,11,1,4636.0,1.1811591646544626
404046,5,40,40,0,12,1,4599.0,1.2066483459546167
404046,5,40,40,0,13,1,3893.0,1.5564865779731858
404046,5,40,40,0,14,1,3477.0,1.3393458371520597
404046,5,40,40,0,15,0,1369.0,
404046,5,40,40,0,16,1,4473.0,2.090422255680262
404046,5,40,40,0,17,1,3282.0,1.3233051740600543
404046,5,40,40,0,18,1,1397.0,0.9828459008968629
404046,5,40,40,0,19,1,2808.0,2.090422255680262
404046,5,40,40,0,20,1,1636.0,1.54063609424914
404046,5,40,40,0,21,1,4267.0,1.4429001084048643
404046,5,40,40,0,22,1,2784.0,1.1642084859631743
404046,5,40,40,0,23,1,1568.0,1.3233051740600543
404046,5,40,40,0,24,1,1205.0,1.8302608295760143
404046,5,40,40,0,25,1,3446.0,2.680390855812609
404046,5,40,40,0,26,1,3664.0,1.0117591612656993
404046,5,40,40,0,27,1,2324.0,2.074181116429699
404046,5,40,40,0,28,1,4335.0,1.5564865779731858
404046,5,40,40,0,29,1,1808.0,1.8302608295760143
404046,5,40,40,0,30,1,2860.0,1.54063609424914
404046,5,40,40,0,31,1,2535.0,1.1811591646544626
404046,5,40,40,0,32,1,2722.0,1.7187058702808176
404046,5,40,40,0,33,1,3330.0,1.4429001084048643
404046,5,40,40,0,34,1,1482.0,1.8537493834649554
404046,5,40,40,0,35,1,1954.0,1.0117591612656993
404046,5,40,40,0,36,1,3889.0,2.375218341944862
404046,5,40,40,0,37,1,3085.0,1.1584557876865433
404046,5,40,40,0,38,1,3330.0,0.9828459008968629
404046,5,40,40,0,39,1,2684.0,2.074181116429699
404046,5,40,40,0,40,1,3699.0,1.1584557876865433
404047,6,40,40,0,1,1,2192.0,1.9210697933198342
404047,6,40,40,0,2,1,3324.0,1.3151017616116647
404047,6,40,40,0,3,1,4787.0,1.214978948119603
404047,6,40,40,0,4,1,1745.0,4.658007012396918
404047,6,40,40,0,5,1,4568.0,1.6207973801055044
404047,6,40,40,0,6,1,2766.0,1.6452592224148068
404047,6,40,40,0,7,1,3458.0,0.9613391367587871
404047,6,40,40,0,8,1,2405.0,1.9210697933198342
404047,6,40,40,0,9,1,3800.0,2.11416599188079
404047,6,40,40,0,10,1,1761.0,1.2658518258599074
404047,6,40,40,0,11,1,4651.0,0.9092971876537365
404047,6,40,40,0,12,1,3624.0,1.3791422176836914
404047,6,40,40,0,13,1,4174.0,0.6625581917395528
404047,6,40,40,0,14,1,4739.0,0.9092971876537365
404047,6,40,40,0,15,1,2016.0,1.7902804960131542
404047,6,40,40,0,16,1,4255.0,1.637799238536829
404047,6,40,40,0,17,1,2672.0,0.6625581917395528
404047,6,40,40,0,18,1,1969.0,1.637799238536829
404047,6,40,40,0,19,1,1554.0,1.5143721922329865
404047,6,40,40,0,20,1,4135.0,1.377898214101373
404047,6,40,40,0,21,1,4462.0,1.7902804960131542
404047,6,40,40,0,22,1,3022.0,1.2658518258599074
404047,6,40,40,0,23,1,3170.0,4.658007012396918
404047,6,40,40,0,24,1,1846.0,1.3791422176836914
404047,6,40,40,0,25,1,2032.0,2.5445738799144126
404047,6,40,40,0,26,1,4081.0,0.9613391367587871
404047,6,40,40,0,27,1,4233.0,0.9647384531133548
404047,6,40,40,0,28,0,3846.0,
404047,6,40,40,0,29,1,2076.0,1.3151017616116647
404047,6,40,40,0,30,1,2907.0,1.5143721922329865
404047,6,40,40,0,31,1,2989.0,0.7688775670382623
404047,6,40,40,0,32,1,2087.0,1.6207973801055044
404047,6,40,40,0,33,1,1582.0,2.11416599188079
404047,6,40,40,0,34,1,4060.0,1.6452592224148068
404047,6,40,40,0,35,1,3653.0,2.5445738799144126
404047,6,40,40,0,36,0,3609.0,
404047,6,40,40,0,37,1,1802.0,0.7688775670382623
404047,6,40,40,0,38,1,2979.0,0.9647384531133548
404047,6,40,40,0,39,1,3350.0,1.377898214101373
404047,6,40,40,0,40,1,1876.0,1.214978948119603
404048,7,40,40,0,1,1,3327.0,0.9032781243698289
404048,7,40,40,0,2,1,1725.0,1.310770576209948
404048,7,40,40,0,3,1,2244.0,1.1667828010925554
404048,7,40,40,0,4,1,2708.0,1.2231597930013587
404048,7,40,40,0,5,1,1705.0,0.7796349986918472
404048,7,40,40,0,6,1,4039.0,1.5425196556224163
404048,7,40,40,0,7,1,2366.0,1.4913221031138333
404048,7,40,40,0,8,1,3534.0,0.9032781243698289
404048,7,40,40,0,9,1,2006.0,1.3008731767968562
404048,7,40,40,0,10,1,4200.0,1.4739611860641406
404048,7,40,40,0,11,1,4492.0,1.3547662044249074
404048,7,40,40,0,12,1,3975.0,1.3010010073709788
404048,7,40,40,0,13,1,1825.0,1.8815583193698013
404048,7,40,40,0,14,1,4682.0,1.5425196556224163
404048,7,40,40,0,15,1,3859.0,1.3008731767968562
404048,7,40,40,0,16,1,3103.0,1.3547662044249074
404048,7,40,40,0,17,1,1391.0,1.4739611860641406
404048,7,40,40,0,18,1,2495.0,1.310770576209948
404048,7,40,40,0,19,1,2740.0,1.7072934131023247
404048,7,40,40,0,20,1,2927.0,1.5333507144615304
404048,7,40,40,0,21,1,1498.0,1.7072934131023247
404048,7,40,40,0,22,1,3820.0,2.1510122876875157
404048,7,40,40,0,23,1,2026.0,1.1801244779786466
404048,7,40,40,0,24,1,3184.0,1.49241105916804
404048,7,40,40,0,25,1,4417.0,1.4913221031138333
404048,7,40,40,0,26,1,1781.0,2.509339084442622
404048,7,40,40,0,27,0,1978.0,
404048,7,40,40,0,28,1,2082.0,1.1667828010925554
404048,7,40,40,0,29,1,3101.0,1.49241105916804
404048,7,40,40,0,30,1,2438.0,1.5333507144615304
404048,7,40,40,0,31,1,1769.0,1.1275370742880313
404048,7,40,40,0,32,1,2624.0,0.7796349986918472
404048,7,40,40,0,33,1,1784.0,1.2231597930013587
404048,7,40,40,0,34,1,4798.0,1.3010010073709788
404048,7,40,40,0,35,1,3242.0,1.1275370742880313
404048,7,40,40,0,36,1,4414.0,2.509339084442622
404048,7,40,40,0,37,1,2035.0,2.1510122876875157
404048,7,40,40,0,38,1,1893.0,1.8815583193698013
404048,7,40,40,0,39,0,2454.0,
404048,7,40,40,0,40,1,3087.0,1.1801244779786466
404049,8,40,40,0,1,1,1304.0,1.4431613121802098
404049,8,40,40,0,2,1,4471.0,1.6067111204740927
404049,8,40,40,0,3,1,2986.0,1.4545181114368388
404049,8,40,40,0,4,1,4000.0,1.0782677406518255
404049,8,40,40,0,5,1,1276.0,1.6737063872461653
404049,8,40,40,0,6,1,4207.0,1.8233623595186845
404049,8,40,40,0,7,1,3435.0,1.4093269027661512
404049,8,40,40,0,8,1,3323.0,0.8216070268686876
404049,8,40,40,0,9,1,4366.0,1.434316710397307
404049,8,40,40,0,10,1,1453.0,1.0428650580623615
404049,8,40,40,0,11,1,3082.0,1.0782677406518255
404049,8,40,40,0,12,1,1368.0,1.434316710397307
404049,8,40,40,0,13,1,3475.0,1.0938589281485331
404049,8,40,40,0,14,1,2277.0,1.8233623595186845
404049,8,40,40,0,15,1,2447.0,1.6067111204740927
404049,8,40,40,0,16,0,3931.0,
404049,8,40,40,0,17,1,2437.0,1.4663283973010137
404049,8,40,40,0,18,1,1811.0,3.1497358890132228
404049,8,40,40,0,19,1,2885.0,1.174595705002152
404049,8,40,40,0,20,1,4582.0,1.052328595446008
404049,8,40,40,0,21,1,1552.0,1.6439264132138522
404049,8,40,40,0,22,1,2026.0,1.0428650580623615
404049,8,40,40,0,23,1,3404.0,1.4663283973010137
404049,8,40,40,0,24,1,4594.0,1.0256893686537951
404049,8,40,40,0,25,1,4592.0,0.678715880844701
404049,8,40,40,0,26,1,4054.0,1.4093269027661512
404049,8,40,40,0,27,1,1768.0,1.6159666408850923
404049,8,40,40,0,28,1,3673.0,1.0938589281485331
404049,8,40,40,0,29,1,1948.0,1.0256893686537951
404049,8,40,40,0,30,1,4319.0,1.174595705002152
404049,8,40,40,0,31,0,1323.0,
404049,8,40,40,0,32,1,4738.0,1.4431613121802098
404049,8,40,40,0,33,1,4136.0,1.6439264132138522
404049,8,40,40,0,34,1,3561.0,0.8216070268686876
404049,8,40,40,0,35,1,4286.0,0.678715880844701
404049,8,40,40,0,36,1,1833.0,1.6159666408850923
404049,8,40,40,0,37,1,4643.0,1.052328595446008
404049,8,40,40,0,38,1,4602.0,3.1497358890132228
404049,8,40,40,0,39,1,1380.0,1.6737063872461653
404049,8,40,40,0,40,1,1325.0,1.4545181114368388
404050,9,40,40,0,1,1,4075.0,1.6171676960069759
404050,9,40,40,0,2,1,4018.0,1.3459719000516808
404050,9,40,40,0,3,0,2336.0,
404050,9,40,40,0,4,1,1995.0,1.360568576972068
404050,9,40,40,0,5,1,4291.0,1.264626342745818
404050,9,40,40,0,6,1,4045.0,1.7255728360983236
404050,9,40,40,0,7,1,4255.0,1.8451164604804153
404050,9,40,40,0,8,1,4243.0,1.3390507361344814
404050,9,40,40,0,9,1,4141.0,1.082346078560584
404050,9,40,40,0,10,1,3645.0,1.3390507361344814
404050,9,40,40,0,11,1,4527.0,1.360568576972068
404050,9,40,40,0,12,1,2425.0,1.100571308837803
404050,9,40,40,0,13,1,2976.0,1.082346078560584
404050,9,40,40,0,14,1,3480.0,1.088778570972712
404050,9,40,40,0,15,1,2151.0,1.6545054172732023
404050,9,40,40,0,16,1,1821.0,1.619567741975983
404050,9,40,40,0,17,1,4791.0,2.14741013122851
404050,9,40,40,0,18,1,2601.0,1.7009573006497862
404050,9,40,40,0,19,1,4800.0,0.7620187527792939
404050,9,40,40,0,20,1,2270.0,0.8319012583845792
404050,9,40,40,0,21,1,2826.0,1.6545054172732023
404050,9,40,40,0,22,0,3159.0,
404050,9,40,40,0,23,1,3926.0,2.14741013122851
404050,9,40,40,0,24,1,2258.0,1.3515987980138142
404050,9,40,40,0,25,1,2908.0,1.8451164604804153
404050,9,40,40,0,26,1,2851.0,1.4948118950332197
404050,9,40,40,0,27,1,3922.0,1.3227219370902152
404050,9,40,40,0,28,1,4372.0,1.100571308837803
404050,9,40,40,0,29,1,1311.0,1.3459719000516808
404050,9,40,40,0,30,1,4545.0,1.088778570972712
404050,9,40,40,0,31,1,2635.0,1.619567741975983
404050,9,40,40,0,32,1,2607.0,1.6171676960069759
404050,9,40,40,0,33,1,3176.0,0.7620187527792939
404050,9,40,40,0,34,1,2201.0,1.3227219370902152
404050,9,40,40,0,35,1,3006.0,1.264626342745818
404050,9,40,40,0,36,1,4567.0,1.7255728360983236
404050,9,40,40,0,37,1,4409.0,1.4948118950332197
404050,9,40,40,0,38,1,4162.0,1.7009573006497862
404050,9,40,40,0,39,1,2829.0,0.8319012583845792
404050,9,40,40,0,40,1,3806.0,1.3515987980138142
404051,10,40,40,0,1,1,3122.0,1.259810208560799
404051,10,40,40,0,2,1,1649.0,1.40229996034995
404051,10,40,40,0,3,1,3958.0,1.4228326788110008
404051,10,40,40,0,4,1,3105.0,0.8152635207398395
404051,10,40,40,0,5,1,2923.0,0.8258736229175331
404051,10,40,40,0,6,1,3506.0,1.1177615759123054
404051,10,40,40,0,7,1,2931.0,1.109973236695615
404051,10,40,40,0,8,1,2128.0,1.259810208560799
404051,10,40,40,0,9,1,1962.0,1.5237574734748875
404051,10,40,40,0,10,1,4144.0,1.2849932574388434
404051,10,40,40,0,11,1,3995.0,1.2516891891891893
404051,10,40,40,0,12,0,3690.0,
404051,10,40,40,0,13,1,1936.0,1.5237574734748875
404051,10,40,40,0,14,1,1362.0,1.1177615759123054
404051,10,40,40,0,15,1,1561.0,0.8152635207398395
404051,10,40,40,0,16,1,1355.0,1.109973236695615
404051,10,40,40,0,17,1,1201.0,1.5725852041521764
404051,10,40,40,0,18,1,4246.0,1.9911594092071054
404051,10,40,40,0,19,1,4382.0,2.288413350387088
404051,10,40,40,0,20,1,2179.0,1.4295252982410975
404051,10,40,40,0,21,0,4234.0,
404051,10,40,40,0,22,1,4491.0,1.2849932574388434
404051,10,40,40,0,23,1,4118.0,1.5725852041521764
404051,10,40,40,0,24,1,3185.0,1.0077285282296586
404051,10,40,40,0,25,1,3142.0,1.8102889074900281
404051,10,40,40,0,26,1,4208.0,1.165892854173468
404051,10,40,40,0,27,1,2769.0,1.5013606293849877
404051,10,40,40,0,28,1,1207.0,1.4228326788110008
404051,10,40,40,0,29,1,2681.0,1.40229996034995
404051,10,40,40,0,30,1,1869.0,1.8814046329037093
404051,10,40,40,0,31,1,2508.0,1.2516891891891893
404051,10,40,40,0,32,1,3280.0,0.8258736229175331
404051,10,40,40,0,33,1,3195.0,2.288413350387088
404051,10,40,40,0,34,1,4318.0,1.8814046329037093
404051,10,40,40,0,35,1,2770.0,1.8102889074900281
404051,10,40,40,0,36,1,4687.0,1.165892854173468
404051,10,40,40,0,37,1,2251.0,1.5013606293849877
404051,10,40,40,0,38,1,2418.0,1.9911594092071054
404051,10,40,40,0,39,1,4637.0,1.4295252982410975
404051,10,40,40,0,40,1,2161.0,1.0077285282296586
505042,1,50,50,0,1,1,1263.0,1.3109685204302917
505042,1,50,50,0,2,1,2905.0,1.7313100207187142
505042,1,50,50,0,3,1,1762.0,1.1563442889126145
505042,1,50,50,0,4,1,2761.0,1.3109685204302917
505042,1,50,50,0,5,1,1384.0,1.6250180202865168
505042,1,50,50,0,6,1,4191.0,1.1136061808176423
505042,1,50,50,0,7,1,3830.0,1.277804749438434
505042,1,50,50,0,8,1,4377.0,1.6707282436979145
505042,1,50,50,0,9,1,4022.0,1.5576865767675603
505042,1,50,50,0,10,1,2363.0,1.7446249364613604
505042,1,50,50,0,11,1,2097.0,1.1136061808176423
505042,1,50,50,0,12,1,1967.0,1.1430989351748029
505042,1,50,50,0,13,1,4681.0,1.5576865767675603
505042,1,50,50,0,14,1,2747.0,1.0297345231229476
505042,1,50,50,0,15,1,3309.0,1.8940087167733666
505042,1,50,50,0,16,1,4478.0,1.6250180202865168
505042,1,50,50,0,17,1,3083.0,1.8940087167733666
505042,1,50,50,0,18,1,4013.0,1.6086857108262196
505042,1,50,50,0,19,1,3169.0,1.298103519101739
505042,1,50,50,0,20,1,2329.0,1.2990109808022712
505042,1,50,50,0,21,1,3131.0,1.0297345231229476
505042,1,50,50,0,22,1,2218.0,1.377111598034752
505042,1,50,50,0,23,1,4445.0,1.265212272435986
505042,1,50,50,0,24,1,3815.0,1.1430989351748029
505042,1,50,50,0,25,1,4162.0,1.5499443113681095
505042,1,50,50,0,26,1,1709.0,1.226767070154488
505042,1,50,50,0,27,1,1689.0,1.5499443113681095
505042,1,50,50,0,28,1,1723.0,1.1563442889126145
505042,1,50,50,0,29,1,1235.0,1.265212272435986
505042,1,50,50,0,30,1,1912.0,1.6707282436979145
505042,1,50,50,0,31,0,4509.0,
505042,1,50,50,0,32,1,2348.0,1.2986545017774163
505042,1,50,50,0,33,1,2376.0,1.4043399762122755
505042,1,50,50,0,34,1,2557.0,1.687249219329302
505042,1,50,50,0,35,1,4202.0,1.226767070154488
505042,1,50,50,0,36,1,3610.0,1.2990109808022712
505042,1,50,50,0,37,0,4592.0,
505042,1,50,50,0,38,1,2656.0,1.6086857108262196
505042,1,50,50,0,39,1,2277.0,0.8210278553544305
505042,1,50,50,0,40,1,3815.0,1.377111598034752
505042,1,50,50,0,41,1,1980.0,0.8210278553544305
505042,1,50,50,0,42,1,2419.0,1.2567143035160324
505042,1,50,50,0,43,1,2126.0,1.7313100207187142
505042,1,50,50,0,44,1,2682.0,1.7446249364613604
505042,1,50,50,0,45,1,4515.0,1.2986545017774163
505042,1,50,50,0,46,1,3278.0,1.298103519101739
505042,1,50,50,0,47,1,1698.0,1.687249219329302
505042,1,50,50,0,48,1,2953.0,1.4043399762122755
505042,1,50,50,0,49,1,2086.0,1.277804749438434
505042,1,50,50,0,50,1,2999.0,1.2567143035160324
505043,2,50,50,0,1,1,3500.0,2.439149406100247
505043,2,50,50,0,2,1,3711.0,1.1456182970285755
505043,2,50,50,0,3,1,2249.0,1.1080681370280878
505043,2,50,50,0,4,1,2873.0,1.5801157237174395
505043,2,50,50,0,5,1,3041.0,0.8197842840219104
505043,2,50,50,0,6,1,1937.0,1.1243124897185623
505043,2,50,50,0,7,1,2230.0,2.1731781827268173
505043,2,50,50,0,8,1,2430.0,1.369563058475196
505043,2,50,50,0,9,1,4328.0,1.6789962152377818
505043,2,50,50,0,10,1,4262.0,1.709640610523236
505043,2,50,50,0,11,1,3926.0,1.369563058475196
505043,2,50,50,0,12,1,2591.0,1.0827435551863012
505043,2,50,50,0,13,1,4395.0,1.8551972881788938
505043,2,50,50,0,14,1,1562.0,1.075668844483021
505043,2,50,50,0,15,1,2837.0,1.4244741962814342
505043,2,50,50,0,16,1,1878.0,1.8834816061983695
505043,2,50,50,0,17,1,1585.0,1.105293339004028
505043,2,50,50,0,18,1,3894.0,2.172177721818955
505043,2,50,50,0,19,1,4330.0,1.8834816061983695
505043,2,50,50,0,20,1,4104.0,0.6951931747242835
505043,2,50,50,0,21,1,2607.0,1.4244741962814342
505043,2,50,50,0,22,1,2052.0,1.709640610523236
505043,2,50,50,0,23,1,2597.0,1.5801157237174395
505043,2,50,50,0,24,1,2378.0,1.0827435551863012
505043,2,50,50,0,25,1,3846.0,1.2590613247538098
505043,2,50,50,0,26,1,3402.0,1.1243124897185623
505043,2,50,50,0,27,1,1492.0,1.6629408621303883
505043,2,50,50,0,28,1,2152.0,1.1080681370280878
505043,2,50,50,0,29,1,2433.0,1.1456182970285755
505043,2,50,50,0,30,1,3969.0,0.6951931747242835
505043,2,50,50,0,31,1,2712.0,0.8545110741471494
505043,2,50,50,0,32,1,3465.0,0.8197842840219104
505043,2,50,50,0,33,1,4038.0,1.1631064271986151
505043,2,50,50,0,34,1,4461.0,1.105293339004028
505043,2,50,50,0,35,1,2603.0,1.2590613247538098
505043,2,50,50,0,36,1,3198.0,1.8551972881788938
505043,2,50,50,0,37,1,1390.0,0.8545110741471494
505043,2,50,50,0,38,1,2253.0,2.172177721818955
505043,2,50,50,0,39,1,1877.0,1.250430291053359
505043,2,50,50,0,40,1,4761.0,1.125202767732313
505043,2,50,50,0,41,1,3788.0,2.1731781827268173
505043,2,50,50,0,42,1,2841.0,2.439149406100247
505043,2,50,50,0,43,1,2977.0,1.6629408621303883
505043,2,50,50,0,44,1,3955.0,1.2974146058940792
505043,2,50,50,0,45,1,3170.0,1.1631064271986151
505043,2,50,50,0,46,1,3703.0,1.125202767732313
505043,2,50,50,0,47,1,2790.0,1.2974146058940792
505043,2,50,50,0,48,1,2155.0,1.075668844483021
505043,2,50,50,0,49,1,4326.0,1.6789962152377818
505043,2,50,50,0,50,1,4459.0,1.250430291053359
505044,3,50,50,0,1,1,2864.0,1.4895586645282046
505044,3,50,50,0,2,1,3484.0,1.1300133515131465
505044,3,50,50,0,3,1,3459.0,0.9293765133419353
505044,3,50,50,0,4,1,1890.0,1.0218544806702512
505044,3,50,50,0,5,1,1445.0,1.5613704790987986
505044,3,50,50,0,6,1,1768.0,1.1024895883530597
505044,3,50,50,0,7,1,1846.0,1.4711212904058595
505044,3,50,50,0,8,1,2075.0,0.7622311276079724
505044,3,50,50,0,9,1,1257.0,1.5971358806157323
505044,3,50,50,0,10,1,2843.0,1.551558809280941
505044,3,50,50,0,11,1,4278.0,1.8310172128652702
505044,3,50,50,0,12,1,1699.0,0.943142809201648
505044,3,50,50,0,13,0,2655.0,
505044,3,50,50,0,14,1,3117.0,1.8310172128652702
505044,3,50,50,0,15,1,3208.0,2.584085967007719
505044,3,50,50,0,16,1,3434.0,1.482090772173379
505044,3,50,50,0,17,1,4689.0,1.551558809280941
505044,3,50,50,0,18,1,1516.0,1.2813320927881822
505044,3,50,50,0,19,1,2161.0,1.482090772173379
505044,3,50,50,0,20,1,3620.0,2.584085967007719
505044,3,50,50,0,21,1,2204.0,1.6581379398976708
505044,3,50,50,0,22,1,1389.0,1.740796117852295
505044,3,50,50,0,23,1,2831.0,1.4119209414104592
505044,3,50,50,0,24,1,4574.0,4.396962521093602
505044,3,50,50,0,25,1,4345.0,0.9293765133419353
505044,3,50,50,0,26,1,4739.0,2.293769040007863
505044,3,50,50,0,27,1,2247.0,1.5613704790987986
505044,3,50,50,0,28,1,2935.0,0.943142809201648
505044,3,50,50,0,29,1,2030.0,4.396962521093602
505044,3,50,50,0,30,1,1481.0,0.7622311276079724
505044,3,50,50,0,31,1,4653.0,1.209782082545597
505044,3,50,50,0,32,1,2260.0,1.4895586645282046
505044,3,50,50,0,33,1,1299.0,1.0218544806702512
505044,3,50,50,0,34,1,2402.0,1.1024895883530597
505044,3,50,50,0,35,1,2370.0,1.3073972438717758
505044,3,50,50,0,36,1,4461.0,1.209782082545597
505044,3,50,50,0,37,1,4095.0,1.0699809144207564
505044,3,50,50,0,38,1,3475.0,1.2813320927881822
505044,3,50,50,0,39,1,2111.0,1.6378467691116856
505044,3,50,50,0,40,1,2000.0,1.4119209414104592
505044,3,50,50,0,41,0,1715.0,
505044,3,50,50,0,42,1,3099.0,1.6581379398976708
505044,3,50,50,0,43,1,1260.0,1.740796117852295
505044,3,50,50,0,44,1,2513.0,1.0699809144207564
505044,3,50,50,0,45,1,4780.0,2.293769040007863
505044,3,50,50,0,46,1,2806.0,1.1300133515131465
505044,3,50,50,0,47,1,2342.0,1.3073972438717758
505044,3,50,50,0,48,1,2721.0,1.5971358806157323
505044,3,50,50,0,49,1,3186.0,1.4711212904058595
505044,3,50,50,0,50,1,2738.0,1.6378467691116856
505045,4,50,50,0,1,1,2994.0,1.2121230196207085
505045,4,50,50,0,2,1,4580.0,2.0452736135217733
505045,4,50,50,0,3,1,3535.0,1.4261833028019504
505045,4,50,50,0,4,1,4184.0,1.232347326594941
505045,4,50,50,0,5,1,3454.0,1.1438443340689126
505045,4,50,50,0,6,1,2651.0,0.6628830339918018
505045,4,50,50,0,7,1,2819.0,1.9980589611123964
505045,4,50,50,0,8,1,4428.0,1.5455041537447975
505045,4,50,50,0,9,1,4793.0,1.814756499862313
505045,4,50,50,0,10,1,3503.0,0.9041118184589018
505045,4,50,50,0,11,1,3171.0,0.8252419584049473
505045,4,50,50,0,12,1,2054.0,1.2128416316046353
505045,4,50,50,0,13,1,3718.0,1.814756499862313
505045,4,50,50,0,14,1,2389.0,0.6628830339918018
505045,4,50,50,0,15,1,1338.0,1.232347326594941
505045,4,50,50,0,16,1,2657.0,1.3277450450319446
505045,4,50,50,0,17,1,4186.0,1.25894591946376
505045,4,50,50,0,18,1,1744.0,1.386695961743631
505045,4,50,50,0,19,1,3182.0,0.9041118184589018
505045,4,50,50,0,20,1,4784.0,1.4054640313667877
505045,4,50,50,0,21,1,3084.0,1.734797449324831
505045,4,50,50,0,22,1,2478.0,1.2128416316046353
505045,4,50,50,0,23,1,3799.0,1.25894591946376
505045,4,50,50,0,24,1,4575.0,0.8252419584049473
505045,4,50,50,0,25,1,4620.0,1.9980589611123964
505045,4,50,50,0,26,1,3343.0,0.9978699664348599
505045,4,50,50,0,27,1,4328.0,1.207297541592694
505045,4,50,50,0,28,1,2195.0,1.4261833028019504
505045,4,50,50,0,29,1,3491.0,1.1438443340689126
505045,4,50,50,0,30,1,1978.0,1.5455041537447975
505045,4,50,50,0,31,0,2126.0,
505045,4,50,50,0,32,1,3767.0,1.2121230196207085
505045,4,50,50,0,33,1,1432.0,1.734797449324831
505045,4,50,50,0,34,1,3710.0,1.207297541592694
505045,4,50,50,0,35,1,3619.0,1.4529642939097536
505045,4,50,50,0,36,1,3377.0,0.9978699664348599
505045,4,50,50,0,37,1,1304.0,1.2551840214350547
505045,4,50,50,0,38,1,1627.0,2.4164304606715508
505045,4,50,50,0,39,1,4772.0,1.4697424843292528
505045,4,50,50,0,40,1,1471.0,1.4529642939097536
505045,4,50,50,0,41,1,1794.0,1.4697424843292528
505045,4,50,50,0,42,1,3618.0,1.4008092825589158
505045,4,50,50,0,43,1,2975.0,2.0452736135217733
505045,4,50,50,0,44,1,4573.0,1.2551840214350547
505045,4,50,50,0,45,0,4615.0,
505045,4,50,50,0,46,1,1381.0,1.386695961743631
505045,4,50,50,0,47,1,2623.0,1.3277450450319446
505045,4,50,50,0,48,1,1788.0,1.4054640313667877
505045,4,50,50,0,49,1,3306.0,2.4164304606715508
505045,4,50,50,0,50,1,1874.0,1.4008092825589158
505046,5,50,50,0,1,1,4603.0,1.5509605515483562
505046,5,50,50,0,2,1,3429.0,1.4852854332799443
505046,5,50,50,0,3,1,1352.0,1.2826075292333712
505046,5,50,50,0,4,1,3490.0,1.4364144599951818
505046,5,50,50,0,5,1,3030.0,1.0486220096787042
505046,5,50,50,0,6,1,2117.0,1.1227770190193223
505046,5,50,50,0,7,1,2761.0,1.4199638302828095
505046,5,50,50,0,8,1,2634.0,1.808341747216358
505046,5,50,50,0,9,1,1680.0,1.3384550275387705
505046,5,50,50,0,10,1,3924.0,1.1935532856257436
